Datetime,Electric Power (kW),Thermal Power (kW),Irradiance (W/m2),Cost (Eur/kW),Access Tariff (Eur/kWh),PHP Tariff (Eur/kWh)
2023-08-18 15:00:00+00:00,1283.159,628.0,795.1936645507812,0.08549,0.0108,0.003136111111111111
2023-08-18 16:00:00+00:00,1261.205,606.0,749.9959106445312,0.08571,0.0099,0.0
2023-08-18 17:00:00+00:00,1254.643,603.2,685.6705322265625,0.08676,0.0099,0.0
2023-08-18 18:00:00+00:00,1164.723,689.5,473.9676818847656,0.08904999999999999,0.0099,0.0
2023-08-18 19:00:00+00:00,1196.845,736.9,143.3325653076172,0.11932,0.0099,0.0
2023-08-18 20:00:00+00:00,1210.53,713.2,0.0,0.123,0.0099,0.0
2023-08-18 21:00:00+00:00,651.673,4.6,0.0,0.13,0.0099,0.0
2023-08-18 22:00:00+00:00,591.7,2.2,0.0,0.13052,0.0099,0.0
2023-08-18 23:00:00+00:00,423.987,2.0,0.0,0.12900999999999999,0.0108,0.003136111111111111
2023-08-19 00:00:00+00:00,218.575,2.1,0.0,0.12312000000000001,0.0099,0.0
2023-08-19 01:00:00+00:00,207.716,2.3,0.0,0.12132,0.0078,0.0
2023-08-19 02:00:00+00:00,201.343,2.0,0.0,0.11762,0.0078,0.0
2023-08-19 03:00:00+00:00,187.793,2.1,0.0,0.11276,0.0078,0.0
2023-08-19 04:00:00+00:00,170.26,2.2,0.0,0.11276,0.0078,0.0
2023-08-19 05:00:00+00:00,180.378,2.1,0.0,0.11762,0.0069,0.0
2023-08-19 06:00:00+00:00,194.323,2.1,0.0,0.12034,0.0069,0.0
2023-08-19 07:00:00+00:00,175.275,2.0,0.0,0.12132,0.0069,0.0
2023-08-19 08:00:00+00:00,199.909,2.2,129.05712890625,0.12284,0.0069,0.0
2023-08-19 09:00:00+00:00,485.278,214.3,130.90789794921875,0.11276,0.0078,0.0
2023-08-19 10:00:00+00:00,1111.448,715.6,0.0,0.08904999999999999,0.0078,0.0
2023-08-19 11:00:00+00:00,1145.246,710.1,0.0,0.08501,0.0099,0.0
2023-08-19 12:00:00+00:00,1166.999,721.6,24.842147827148438,0.08476,0.0099,0.0
2023-08-19 13:00:00+00:00,1166.309,715.6,221.23275756835938,0.08491,0.0099,0.0
2023-08-19 14:00:00+00:00,1198.906,718.1,237.5999755859375,0.08476,0.0108,0.003136111111111111
2023-08-19 15:00:00+00:00,1260.162,736.7,190.74928283691406,0.08501,0.0108,0.003136111111111111
2023-08-19 16:00:00+00:00,1263.829,760.6,26.449522018432617,0.08491,0.0099,0.0
2023-08-19 17:00:00+00:00,1282.227,765.9,33.77603530883789,0.08632,0.0099,0.0
2023-08-19 18:00:00+00:00,1242.989,765.6,19.50905990600586,0.09872,0.0099,0.0
2023-08-19 19:00:00+00:00,1247.223,764.0,23.52204704284668,0.1225,0.0099,0.0
2023-08-19 20:00:00+00:00,1273.147,776.9,0.0,0.1346,0.0099,0.0
2023-08-19 21:00:00+00:00,1160.335,621.2,0.0,0.14036,0.0099,0.0
2023-08-19 22:00:00+00:00,810.238,258.1,0.0,0.13841,0.0099,0.0
2023-08-19 23:00:00+00:00,442.378,2.1,0.0,0.1346,0.0108,0.003136111111111111
2023-08-20 00:00:00+00:00,245.53,2.2,0.0,0.13346,0.0099,0.0
2023-08-20 01:00:00+00:00,238.411,2.0,0.0,0.13175,0.0078,0.0
2023-08-20 02:00:00+00:00,216.32,2.2,0.0,0.13118000000000002,0.0078,0.0
2023-08-20 03:00:00+00:00,189.732,2.1,0.0,0.12978,0.0078,0.0
2023-08-20 04:00:00+00:00,167.527,2.1,0.0,0.12994999999999998,0.0078,0.0
2023-08-20 05:00:00+00:00,180.885,2.2,0.0,0.12978,0.0069,0.0
2023-08-20 06:00:00+00:00,192.176,2.1,0.0,0.12978,0.0069,0.0
2023-08-20 07:00:00+00:00,175.016,2.1,28.017026901245117,0.12201000000000001,0.0069,0.0
2023-08-20 08:00:00+00:00,195.319,2.1,266.935302734375,0.1135,0.0069,0.0
2023-08-20 09:00:00+00:00,473.918,208.3,491.4613342285156,0.099,0.0078,0.0
2023-08-20 10:00:00+00:00,1111.42,741.6,568.5640869140625,0.087,0.0078,0.0
2023-08-20 11:00:00+00:00,1144.723,746.4,658.7603759765625,0.08370999999999999,0.0099,0.0
2023-08-20 12:00:00+00:00,1154.545,754.8,732.1158447265625,0.08292000000000001,0.0099,0.0
2023-08-20 13:00:00+00:00,1163.869,772.7,785.88330078125,0.08370999999999999,0.0099,0.0
2023-08-20 14:00:00+00:00,1165.088,773.4,806.4171142578125,0.0843,0.0108,0.003136111111111111
2023-08-20 15:00:00+00:00,1169.816,772.2,795.2872314453125,0.08292000000000001,0.0108,0.003136111111111111
2023-08-20 16:00:00+00:00,1172.888,754.5,769.5527954101562,0.0825,0.0099,0.0
2023-08-20 17:00:00+00:00,1186.581,760.3,697.4356079101562,0.094,0.0099,0.0
2023-08-20 18:00:00+00:00,1162.042,762.1,569.56005859375,0.112,0.0099,0.0
2023-08-20 19:00:00+00:00,1109.046,678.0,352.8838806152344,0.1288,0.0099,0.0
2023-08-20 20:00:00+00:00,1099.085,650.4,14.082049369812012,0.1369,0.0099,0.0
2023-08-20 21:00:00+00:00,1062.788,602.4,0.0,0.13954,0.0099,0.0
2023-08-20 22:00:00+00:00,700.059,198.9,0.0,0.1346,0.0099,0.0
2023-08-20 23:00:00+00:00,399.394,2.1,0.0,0.13297,0.0108,0.003136111111111111
2023-08-21 00:00:00+00:00,216.834,2.2,0.0,0.12586,0.0099,0.0
2023-08-21 01:00:00+00:00,212.159,2.1,0.0,0.11881,0.0078,0.0
2023-08-21 02:00:00+00:00,204.998,2.1,0.0,0.108,0.0078,0.0
2023-08-21 03:00:00+00:00,188.32,2.1,0.0,0.10031999999999999,0.0078,0.0
2023-08-21 04:00:00+00:00,166.833,2.2,0.0,0.09931999999999999,0.0078,0.0
2023-08-21 05:00:00+00:00,180.052,2.1,0.0,0.11,0.0069,0.0
2023-08-21 06:00:00+00:00,187.637,2.1,0.0,0.121,0.0069,0.0
2023-08-21 07:00:00+00:00,178.458,2.1,219.32406616210938,0.13232,0.0069,0.0
2023-08-21 08:00:00+00:00,212.683,2.0,519.0127563476562,0.13331,0.0069,0.0
2023-08-21 09:00:00+00:00,397.323,15.8,665.710205078125,0.115,0.0078,0.0
2023-08-21 10:00:00+00:00,940.466,358.0,738.1500854492188,0.10399,0.0078,0.0
2023-08-21 11:00:00+00:00,1065.267,459.5,766.0761108398438,0.10151,0.0099,0.0
2023-08-21 12:00:00+00:00,1116.959,472.5,779.6279907226562,0.1011,0.0099,0.0
2023-08-21 13:00:00+00:00,1110.034,485.1,797.5699462890625,0.1011,0.0099,0.0
2023-08-21 14:00:00+00:00,1219.333,594.4,799.8754272460938,0.09751,0.0108,0.003136111111111111
2023-08-21 15:00:00+00:00,1228.204,543.3,768.0401000976562,0.09709000000000001,0.0108,0.003136111111111111
2023-08-21 16:00:00+00:00,1174.861,525.4,740.980712890625,0.10108,0.0099,0.0
2023-08-21 17:00:00+00:00,1141.734,485.7,691.1904296875,0.11871,0.0099,0.0
2023-08-21 18:00:00+00:00,1012.336,392.3,582.099609375,0.12622,0.0099,0.0
2023-08-21 19:00:00+00:00,1020.65,392.6,351.471435546875,0.13676,0.0099,0.0
2023-08-21 20:00:00+00:00,1006.897,392.4,14.554902076721191,0.14958000000000002,0.0099,0.0
2023-08-21 21:00:00+00:00,721.5,3.9,0.0,0.14930000000000002,0.0099,0.0
2023-08-21 22:00:00+00:00,637.374,2.0,0.0,0.13601,0.0099,0.0
2023-08-21 23:00:00+00:00,427.265,2.3,0.0,0.13,0.0108,0.003136111111111111
2023-08-22 00:00:00+00:00,216.725,2.0,0.0,0.13601,0.0099,0.0
2023-08-22 01:00:00+00:00,205.457,2.0,0.0,0.13126,0.0078,0.0
2023-08-22 02:00:00+00:00,201.16,2.1,0.0,0.11159999999999999,0.0078,0.0
2023-08-22 03:00:00+00:00,186.856,2.1,0.0,0.11,0.0078,0.0
2023-08-22 04:00:00+00:00,162.74,2.2,0.0,0.1087,0.0078,0.0
2023-08-22 05:00:00+00:00,171.56,2.0,0.0,0.11204,0.0069,0.0
2023-08-22 06:00:00+00:00,194.604,2.1,0.0,0.13235,0.0069,0.0
2023-08-22 07:00:00+00:00,174.949,2.1,221.5716552734375,0.13947,0.0069,0.0
2023-08-22 08:00:00+00:00,222.608,2.0,520.4834594726562,0.13776,0.0069,0.0
2023-08-22 09:00:00+00:00,425.609,9.4,677.6683959960938,0.11894,0.0078,0.0
2023-08-22 10:00:00+00:00,1065.826,462.4,741.1176147460938,0.10286,0.0078,0.0
2023-08-22 11:00:00+00:00,1285.607,599.0,776.5828247070312,0.09967000000000001,0.0099,0.0
2023-08-22 12:00:00+00:00,1270.786,572.7,742.7015991210938,0.09951,0.0099,0.0
2023-08-22 13:00:00+00:00,1259.84,571.1,795.5606689453125,0.09951,0.0099,0.0
2023-08-22 14:00:00+00:00,1261.254,571.5,810.9928588867188,0.09951,0.0108,0.003136111111111111
2023-08-22 15:00:00+00:00,1293.184,599.6,778.9911499023438,0.09951,0.0108,0.003136111111111111
2023-08-22 16:00:00+00:00,1285.35,595.6,727.0931396484375,0.10217,0.0099,0.0
2023-08-22 17:00:00+00:00,1269.501,592.3,615.8576049804688,0.11045999999999999,0.0099,0.0
2023-08-22 18:00:00+00:00,1167.921,466.1,372.619873046875,0.1184,0.0099,0.0
2023-08-22 19:00:00+00:00,1207.218,576.9,307.0845947265625,0.13833,0.0099,0.0
2023-08-22 20:00:00+00:00,1032.298,387.0,15.064194679260254,0.14853,0.0099,0.0
2023-08-22 21:00:00+00:00,735.389,8.6,0.0,0.15861,0.0099,0.0
2023-08-22 22:00:00+00:00,640.32,2.1,0.0,0.1458,0.0099,0.0
2023-08-22 23:00:00+00:00,426.584,2.0,0.0,0.13513999999999998,0.0108,0.003136111111111111
2023-08-23 00:00:00+00:00,213.01,2.2,0.0,0.145,0.0099,0.0
2023-08-23 01:00:00+00:00,205.457,2.2,0.0,0.14,0.0078,0.0
2023-08-23 02:00:00+00:00,201.943,2.1,0.0,0.12076,0.0078,0.0
2023-08-23 03:00:00+00:00,188.134,2.1,0.0,0.11456000000000001,0.0078,0.0
2023-08-23 04:00:00+00:00,166.096,2.1,0.0,0.11112000000000001,0.0078,0.0
2023-08-23 05:00:00+00:00,174.952,2.0,0.0,0.11456000000000001,0.0069,0.0
2023-08-23 06:00:00+00:00,190.786,2.3,0.0,0.13833,0.0069,0.0
2023-08-23 07:00:00+00:00,194.469,2.0,223.87461853027344,0.15378999999999998,0.0069,0.0
2023-08-23 08:00:00+00:00,278.593,2.1,522.0060424804688,0.15741,0.0069,0.0
2023-08-23 09:00:00+00:00,458.889,9.7,652.1624755859375,0.13719,0.0078,0.0
2023-08-23 10:00:00+00:00,1011.44,383.4,715.763427734375,0.12076,0.0078,0.0
2023-08-23 11:00:00+00:00,1261.459,624.6,754.1220092773438,0.11589,0.0099,0.0
2023-08-23 12:00:00+00:00,1247.395,565.3,820.5748901367188,0.11456000000000001,0.0099,0.0
2023-08-23 13:00:00+00:00,1256.043,568.9,806.287841796875,0.11456000000000001,0.0099,0.0
2023-08-23 14:00:00+00:00,1255.328,576.7,808.0634155273438,0.11456000000000001,0.0108,0.003136111111111111
2023-08-23 15:00:00+00:00,1265.268,611.7,787.5203247070312,0.11535,0.0108,0.003136111111111111
2023-08-23 16:00:00+00:00,1189.566,513.2,716.1141357421875,0.12004000000000001,0.0099,0.0
2023-08-23 17:00:00+00:00,1055.767,388.3,612.8967895507812,0.13551,0.0099,0.0
2023-08-23 18:00:00+00:00,1006.59,329.0,488.4599609375,0.13833,0.0099,0.0
2023-08-23 19:00:00+00:00,1015.473,325.7,280.2022705078125,0.15378999999999998,0.0099,0.0
2023-08-23 20:00:00+00:00,1020.758,319.7,0.0,0.16808,0.0099,0.0
2023-08-23 21:00:00+00:00,728.595,2.2,0.0,0.18034,0.0099,0.0
2023-08-23 22:00:00+00:00,641.142,2.0,0.0,0.17001,0.0099,0.0
2023-08-23 23:00:00+00:00,414.86,2.2,0.0,0.14406,0.0108,0.003136111111111111
2023-08-24 00:00:00+00:00,223.714,2.1,0.0,0.145,0.0099,0.0
2023-08-24 01:00:00+00:00,214.514,2.0,0.0,0.13887,0.0078,0.0
2023-08-24 02:00:00+00:00,209.556,2.3,0.0,0.12479000000000001,0.0078,0.0
2023-08-24 03:00:00+00:00,194.019,2.1,0.0,0.12479000000000001,0.0078,0.0
2023-08-24 04:00:00+00:00,173.395,2.0,0.0,0.12,0.0078,0.0
2023-08-24 05:00:00+00:00,184.624,2.2,0.0,0.126,0.0069,0.0
2023-08-24 06:00:00+00:00,203.001,2.0,0.0,0.13947,0.0069,0.0
2023-08-24 07:00:00+00:00,197.963,2.2,0.0,0.15253,0.0069,0.0
2023-08-24 08:00:00+00:00,242.258,2.0,57.42473602294922,0.15494,0.0069,0.0
2023-08-24 09:00:00+00:00,419.455,8.2,214.404541015625,0.13197,0.0078,0.0
2023-08-24 10:00:00+00:00,979.446,350.6,473.3457336425781,0.12247,0.0078,0.0
2023-08-24 11:00:00+00:00,1006.855,343.1,698.3465576171875,0.11261,0.0099,0.0
2023-08-24 12:00:00+00:00,1019.078,349.2,694.6795043945312,0.115,0.0099,0.0
2023-08-24 13:00:00+00:00,1016.114,335.6,725.5640258789062,0.11227,0.0099,0.0
2023-08-24 14:00:00+00:00,1025.139,340.7,774.328125,0.113,0.0108,0.003136111111111111
2023-08-24 15:00:00+00:00,1023.319,351.9,800.0471801757812,0.11794,0.0108,0.003136111111111111
2023-08-24 16:00:00+00:00,1013.151,338.0,768.4768676757812,0.11863,0.0099,0.0
2023-08-24 17:00:00+00:00,1007.374,331.6,689.8455200195312,0.11272,0.0099,0.0
2023-08-24 18:00:00+00:00,976.34,296.5,536.234130859375,0.12479000000000001,0.0099,0.0
2023-08-24 19:00:00+00:00,964.068,280.9,296.8050537109375,0.14727,0.0099,0.0
2023-08-24 20:00:00+00:00,973.131,269.4,0.0,0.16388,0.0099,0.0
2023-08-24 21:00:00+00:00,658.941,1.8,0.0,0.17116,0.0099,0.0
2023-08-24 22:00:00+00:00,471.061,0.0,0.0,0.15969999999999998,0.0099,0.0
2023-08-24 23:00:00+00:00,723.771,4.6,0.0,0.14004,0.0108,0.003136111111111111
2023-08-25 00:00:00+00:00,217.095,2.0,0.0,0.11495,0.0099,0.0
2023-08-25 01:00:00+00:00,207.975,2.2,0.0,0.10381,0.0078,0.0
2023-08-25 02:00:00+00:00,202.009,2.2,0.0,0.09926,0.0078,0.0
2023-08-25 03:00:00+00:00,188.258,2.1,0.0,0.09934,0.0078,0.0
2023-08-25 04:00:00+00:00,165.335,2.1,0.0,0.0984,0.0078,0.0
2023-08-25 05:00:00+00:00,179.045,2.1,0.0,0.10323,0.0069,0.0
2023-08-25 06:00:00+00:00,192.474,2.1,0.0,0.12422,0.0069,0.0
2023-08-25 07:00:00+00:00,177.462,2.1,177.0218505859375,0.13512000000000002,0.0069,0.0
2023-08-25 08:00:00+00:00,236.33,2.1,494.50872802734375,0.13942,0.0069,0.0
2023-08-25 09:00:00+00:00,406.424,6.5,388.96923828125,0.12903,0.0078,0.0
2023-08-25 10:00:00+00:00,988.45,337.2,739.229248046875,0.11401,0.0078,0.0
2023-08-25 11:00:00+00:00,996.136,305.8,584.9144897460938,0.11062999999999999,0.0099,0.0
2023-08-25 12:00:00+00:00,994.871,321.6,619.8310546875,0.10235999999999999,0.0099,0.0
2023-08-25 13:00:00+00:00,1008.374,331.8,778.07421875,0.10006,0.0099,0.0
2023-08-25 14:00:00+00:00,990.875,316.5,796.3251953125,0.09684999999999999,0.0108,0.003136111111111111
2023-08-25 15:00:00+00:00,993.01,316.3,798.4777221679688,0.09251000000000001,0.0108,0.003136111111111111
2023-08-25 16:00:00+00:00,1056.491,387.3,760.7552490234375,0.09133,0.0099,0.0
2023-08-25 17:00:00+00:00,1003.808,322.8,553.9666748046875,0.09133,0.0099,0.0
2023-08-25 18:00:00+00:00,893.42,230.5,297.1668395996094,0.09233,0.0099,0.0
2023-08-25 19:00:00+00:00,882.084,208.5,121.72648620605469,0.12502,0.0099,0.0
2023-08-25 20:00:00+00:00,865.304,158.8,0.0,0.13969,0.0099,0.0
2023-08-25 21:00:00+00:00,687.27,2.2,0.0,0.14061,0.0099,0.0
2023-08-25 22:00:00+00:00,642.072,2.0,0.0,0.12878,0.0099,0.0
2023-08-25 23:00:00+00:00,414.98,2.2,0.0,0.10834,0.0108,0.003136111111111111
2023-08-26 00:00:00+00:00,244.946,2.2,0.0,0.10990000000000001,0.0099,0.0
2023-08-26 01:00:00+00:00,237.99,2.0,0.0,0.10443999999999999,0.0078,0.0
2023-08-26 02:00:00+00:00,231.947,2.1,0.0,0.10443999999999999,0.0078,0.0
2023-08-26 03:00:00+00:00,214.315,2.3,0.0,0.105,0.0078,0.0
2023-08-26 04:00:00+00:00,193.738,2.0,0.0,0.10443999999999999,0.0078,0.0
2023-08-26 05:00:00+00:00,204.741,2.1,0.0,0.10443999999999999,0.0069,0.0
2023-08-26 06:00:00+00:00,219.55,2.2,0.0,0.10894,0.0069,0.0
2023-08-26 07:00:00+00:00,204.893,2.1,223.6738739013672,0.105,0.0069,0.0
2023-08-26 08:00:00+00:00,218.732,2.1,530.3203125,0.10443999999999999,0.0069,0.0
2023-08-26 09:00:00+00:00,528.846,239.7,688.8680419921875,0.107,0.0078,0.0
2023-08-26 10:00:00+00:00,946.427,405.1,788.6736450195312,0.09936,0.0078,0.0
2023-08-26 11:00:00+00:00,988.322,404.2,838.421875,0.0922,0.0099,0.0
2023-08-26 12:00:00+00:00,1023.544,408.4,866.3685913085938,0.09073,0.0099,0.0
2023-08-26 13:00:00+00:00,1046.207,410.7,835.6602172851562,0.08990999999999999,0.0099,0.0
2023-08-26 14:00:00+00:00,1051.891,410.4,799.4208984375,0.08202,0.0108,0.003136111111111111
2023-08-26 15:00:00+00:00,1150.878,629.3,760.4883422851562,0.08193,0.0108,0.003136111111111111
2023-08-26 16:00:00+00:00,1223.641,775.5,739.2616577148438,0.08757,0.0099,0.0
2023-08-26 17:00:00+00:00,1175.651,678.4,716.9769287109375,0.08990999999999999,0.0099,0.0
2023-08-26 18:00:00+00:00,985.492,450.0,571.9525146484375,0.0915,0.0099,0.0
2023-08-26 19:00:00+00:00,1037.541,524.4,292.5977478027344,0.09936,0.0099,0.0
2023-08-26 20:00:00+00:00,935.359,392.9,0.0,0.1205,0.0099,0.0
2023-08-26 21:00:00+00:00,923.07,390.8,0.0,0.12822,0.0099,0.0
2023-08-26 22:00:00+00:00,716.057,156.1,0.0,0.12298,0.0099,0.0
2023-08-26 23:00:00+00:00,405.902,2.1,0.0,0.11062999999999999,0.0108,0.003136111111111111
2023-08-27 00:00:00+00:00,210.507,2.2,0.0,0.10239,0.0099,0.0
2023-08-27 01:00:00+00:00,202.127,2.0,0.0,0.09292,0.0078,0.0
2023-08-27 02:00:00+00:00,196.102,2.3,0.0,0.0915,0.0078,0.0
2023-08-27 03:00:00+00:00,182.979,2.1,0.0,0.08982,0.0078,0.0
2023-08-27 04:00:00+00:00,161.673,2.1,0.0,0.08333,0.0078,0.0
2023-08-27 05:00:00+00:00,171.18,2.1,0.0,0.0829,0.0069,0.0
2023-08-27 06:00:00+00:00,185.087,2.2,0.0,0.08273,0.0069,0.0
2023-08-27 07:00:00+00:00,165.532,2.0,211.05990600585938,0.08009999999999999,0.0069,0.0
2023-08-27 08:00:00+00:00,188.048,2.1,528.6146240234375,0.04,0.0069,0.0
2023-08-27 09:00:00+00:00,470.95,145.3,675.7867431640625,0.0043,0.0078,0.0
2023-08-27 10:00:00+00:00,932.995,430.1,768.0366821289062,0.0,0.0078,0.0
2023-08-27 11:00:00+00:00,1079.831,674.7,829.435546875,0.0,0.0099,0.0
2023-08-27 12:00:00+00:00,968.939,455.9,626.546875,0.0,0.0099,0.0
2023-08-27 13:00:00+00:00,1031.333,412.2,342.02734375,0.0,0.0099,0.0
2023-08-27 14:00:00+00:00,1036.739,415.0,405.50634765625,0.0,0.0108,0.003136111111111111
2023-08-27 15:00:00+00:00,1049.394,439.2,575.6880493164062,1e-05,0.0108,0.003136111111111111
2023-08-27 16:00:00+00:00,1164.365,770.0,713.0043334960938,0.0,0.0099,0.0
2023-08-27 17:00:00+00:00,1150.08,689.6,453.41510009765625,0.00164,0.0099,0.0
2023-08-27 18:00:00+00:00,933.797,449.7,524.4376831054688,0.0043,0.0099,0.0
2023-08-27 19:00:00+00:00,890.911,404.8,244.29832458496094,0.0465,0.0099,0.0
2023-08-27 20:00:00+00:00,910.924,399.9,0.0,0.1035,0.0099,0.0
2023-08-27 21:00:00+00:00,866.525,331.1,0.0,0.12755,0.0099,0.0
2023-08-27 22:00:00+00:00,672.607,167.1,0.0,0.119,0.0099,0.0
2023-08-27 23:00:00+00:00,396.575,2.1,0.0,0.10299,0.0108,0.003136111111111111
2023-08-28 00:00:00+00:00,210.84682,2.2,0.0,0.09331,0.0099,0.0
2023-08-28 01:00:00+00:00,196.12109999999998,2.1,0.0,0.08852,0.0078,0.0
2023-08-28 02:00:00+00:00,189.32386000000002,2.2,0.0,0.085,0.0078,0.0
2023-08-28 03:00:00+00:00,146.51309000000003,2.0,0.0,0.08066,0.0078,0.0
2023-08-28 04:00:00+00:00,126.88808999999999,2.1,0.0,0.0722,0.0078,0.0
2023-08-28 05:00:00+00:00,186.32659999999998,2.2,0.0,0.0879,0.0069,0.0
2023-08-28 06:00:00+00:00,201.68468,2.0,0.0,0.10748999999999999,0.0069,0.0
2023-08-28 07:00:00+00:00,187.63286,2.1,182.93350219726562,0.11452,0.0069,0.0
2023-08-28 08:00:00+00:00,235.82953,22.3,488.27093505859375,0.11987,0.0069,0.0
2023-08-28 09:00:00+00:00,593.955,349.5,669.0439453125,0.10848999999999999,0.0078,0.0
2023-08-28 10:00:00+00:00,858.364,356.6,758.5382690429688,0.0862,0.0078,0.0
2023-08-28 11:00:00+00:00,1079.354,627.7,804.2692260742188,0.074,0.0099,0.0
2023-08-28 12:00:00+00:00,942.999,418.9,638.5363159179688,0.06511,0.0099,0.0
2023-08-28 13:00:00+00:00,1163.584,715.1,859.4041748046875,0.068,0.0099,0.0
2023-08-28 14:00:00+00:00,1137.352,666.1,826.388916015625,0.065,0.0108,0.003136111111111111
2023-08-28 15:00:00+00:00,1160.135,705.7,813.839599609375,0.0501,0.0108,0.003136111111111111
2023-08-28 16:00:00+00:00,1174.314,697.6,763.8342895507812,0.04,0.0099,0.0
2023-08-28 17:00:00+00:00,1166.876,691.7,683.05419921875,0.0501,0.0099,0.0
2023-08-28 18:00:00+00:00,1042.816,569.2,535.1728515625,0.0805,0.0099,0.0
2023-08-28 19:00:00+00:00,933.204,418.3,268.3337707519531,0.10848999999999999,0.0099,0.0
2023-08-28 20:00:00+00:00,1003.522,505.7,0.0,0.13352,0.0099,0.0
2023-08-28 21:00:00+00:00,889.068,379.8,0.0,0.13808,0.0099,0.0
2023-08-28 22:00:00+00:00,669.812,154.2,0.0,0.12372,0.0099,0.0
2023-08-28 23:00:00+00:00,377.99965000000003,1.135,0.0,0.11108,0.0108,0.003136111111111111
2023-08-29 00:00:00+00:00,184.85976000000002,0.065,0.0,0.11359999999999999,0.0099,0.0
2023-08-29 01:00:00+00:00,179.20547,0.065,0.0,0.105,0.0078,0.0
2023-08-29 02:00:00+00:00,177.23982,0.068,0.0,0.09792000000000001,0.0078,0.0
2023-08-29 03:00:00+00:00,166.15582,0.065,0.0,0.09701,0.0078,0.0
2023-08-29 04:00:00+00:00,146.58682000000002,0.071,0.0,0.09093000000000001,0.0078,0.0
2023-08-29 05:00:00+00:00,183.29088000000002,0.065,0.0,0.09123,0.0069,0.0
2023-08-29 06:00:00+00:00,236.25821,0.068,0.0,0.11072,0.0069,0.0
2023-08-29 07:00:00+00:00,175.90770999999998,0.065,192.72596740722656,0.12201000000000001,0.0069,0.0
2023-08-29 08:00:00+00:00,228.62985999999998,1.135,436.4915771484375,0.13907,0.0069,0.0
2023-08-29 09:00:00+00:00,424.476,2.2,586.5114135742188,0.11534,0.0078,0.0
2023-08-29 10:00:00+00:00,765.159,2.6,742.52978515625,0.09051000000000001,0.0078,0.0
2023-08-29 11:00:00+00:00,790.526,2.7,608.5648193359375,0.08884,0.0099,0.0
2023-08-29 12:00:00+00:00,930.189,225.8,497.7778625488281,0.08629,0.0099,0.0
2023-08-29 13:00:00+00:00,998.635,326.9,725.7684326171875,0.086,0.0099,0.0
2023-08-29 14:00:00+00:00,948.408,242.3,835.9207763671875,0.08120000000000001,0.0108,0.003136111111111111
2023-08-29 15:00:00+00:00,1029.707,335.0,813.9544677734375,0.08025,0.0108,0.003136111111111111
2023-08-29 16:00:00+00:00,1013.221,318.8,781.176025390625,0.07891,0.0099,0.0
2023-08-29 17:00:00+00:00,967.664,256.3,668.8789672851562,0.08009999999999999,0.0099,0.0
2023-08-29 18:00:00+00:00,828.36,151.1,336.7181701660156,0.0855,0.0099,0.0
2023-08-29 19:00:00+00:00,716.19,48.9,129.56983947753906,0.11359999999999999,0.0099,0.0
2023-08-29 20:00:00+00:00,856.156,166.8,0.0,0.13366,0.0099,0.0
2023-08-29 21:00:00+00:00,673.763,2.1,0.0,0.13668,0.0099,0.0
2023-08-29 22:00:00+00:00,610.762,2.1,0.0,0.12208,0.0099,0.0
2023-08-29 23:00:00+00:00,408.0188,1.518,0.0,0.11534,0.0108,0.003136111111111111
2023-08-30 00:00:00+00:00,219.61108999999996,0.102,0.0,0.11359999999999999,0.0099,0.0
2023-08-30 01:00:00+00:00,209.82760000000002,0.097,0.0,0.10992,0.0078,0.0
2023-08-30 02:00:00+00:00,208.72889999999998,0.097,0.0,0.09636,0.0078,0.0
2023-08-30 03:00:00+00:00,99.42066,0.097,0.0,0.091,0.0078,0.0
2023-08-30 04:00:00+00:00,66.27966,0.097,0.0,0.09239,0.0078,0.0
2023-08-30 05:00:00+00:00,64.20406,0.092,0.0,0.094,0.0069,0.0
2023-08-30 06:00:00+00:00,223.622,2.1,0.0,0.11556,0.0069,0.0
2023-08-30 07:00:00+00:00,209.281,2.1,171.56256103515625,0.12487999999999999,0.0069,0.0
2023-08-30 08:00:00+00:00,246.249,2.0,487.65185546875,0.12916,0.0069,0.0
2023-08-30 09:00:00+00:00,363.186,2.2,648.9014892578125,0.12251999999999999,0.0078,0.0
2023-08-30 10:00:00+00:00,663.934,26.7,716.6708984375,0.11039,0.0078,0.0
2023-08-30 11:00:00+00:00,906.043,259.8,811.8892211914062,0.10015,0.0099,0.0
2023-08-30 12:00:00+00:00,755.699,85.2,844.6035766601562,0.09725,0.0099,0.0
2023-08-30 13:00:00+00:00,893.538,262.0,847.0562133789062,0.09568,0.0099,0.0
2023-08-30 14:00:00+00:00,888.946,210.1,828.6001586914062,0.0912,0.0108,0.003136111111111111
2023-08-30 15:00:00+00:00,929.94,272.0,815.4844360351562,0.0887,0.0108,0.003136111111111111
2023-08-30 16:00:00+00:00,927.787,245.0,775.3494262695312,0.08651,0.0099,0.0
2023-08-30 17:00:00+00:00,889.871,209.0,697.6475830078125,0.08841,0.0099,0.0
2023-08-30 18:00:00+00:00,870.663,202.1,558.0585327148438,0.10607,0.0099,0.0
2023-08-30 19:00:00+00:00,864.624,200.4,263.57623291015625,0.12701,0.0099,0.0
2023-08-30 20:00:00+00:00,892.915,198.6,0.0,0.13845,0.0099,0.0
2023-08-30 21:00:00+00:00,863.718,196.1,0.0,0.13440000000000002,0.0099,0.0
2023-08-30 22:00:00+00:00,704.75,95.7,0.0,0.1235,0.0099,0.0
